登場幕,キャラクター,セリフ
汎用,,馬鹿なああああああああ！！
第4幕,英繕,俺を最強にしてくれーーーーーーっ！
第7幕,オズボーン,大和のことはカイドウに一任している…
汎用,,〜で、あるからして…
第7幕,ガンジー(？),時にリィンよ。
第7幕,バット,……ケン…？
第6幕,天樂来々,お前それ虚構じゃねえか！
第8幕,禪院甚爾,問題なし
第6幕,天樂来々,勿体ねえなぁ・・・その才能
第1幕,グランギニョルの人,今宵の恐怖劇(グランギニョル)を始めよう…
第2幕,白瀬叶,キンキンキンキンキン!!
第8幕,マオ,我の心に勝手に入ってくるな！
第4幕,緋道,佐切ィ〜
Extra1幕,トーマス・Ⅳ・アークライト,悔しいでしょうねぇ
第10幕,鈴ヶ森レン,そして私が生徒会長の鈴ヶ森レンです。
第4幕,信長,久方振りの現世か…
第6幕,幽谷霧子,お花さん…、花壇さん…、幸村。
第5幕,ダークブラックヤミヤミ団,アム様ァァァァァァァァァ！
第4幕,ラタトスク団員,琴里様ァァァァァァァァァ！
第10幕,煌星七海ファンクラブ団員,七海様ァァァァァァァァァ！
第7幕,ヴァリマール,BPはサービスしておこう
第8幕,メツ,一緒に行くって約束したろ？
第8幕,シン,お前は・・・不合格だ
第8幕,ザンテツ,見たでゲス！見たでゲスよ！
第8幕,ザンテツ,そんなの間違ってるでゲス！
第5幕,パステル,成田真理ィィィ！
第5幕,パステル,………成田真理！？
第9幕,弥勒万治,卍卍ィ！！
第8幕,藤井司狼,デジャヴるんだよなぁ
第7幕,メカアスベル,アスベル・ラントです！みんなを守ります！
第4幕,ジャスティス池崎,イェェェェェェェェェイ！！！
第5幕,武者小路紫音,紫音です
第2幕,手島淳之介,バン！バン！ｶｼｬ
第3幕,夢咲莉愛,いけ！イルカ！
第3幕,岡八郎,ﾊﾞｯｼｭｳｳｳｳｳｳｳｳｳﾝ
第3幕,ジャック・ハンマー,クワトロ先輩は死んだよ…空手部としてな
第3幕,ラファエル学園生徒,アサガオが暴れ出したぞ！
第3幕,ラファエル学園生徒,今年はバトルロワイヤル形式かぁ
第5幕,武者小路黒船(PV),新時代を目指す、若者たちの楽園、スクール・・・
第5幕,ガエリオ・ボードウィン(PV),流石に部下たちも、死にそうな顔をしていたぞ？
第5幕,ガエリオ・ボードウィン,ガエリオ・ボードウィンだぁぁぁぁ！！
第6幕,渚カヲル,時じゃない。
第6幕,渚カヲル,時だ。
第6幕,渚カヲル,流石にに時だ！
第6幕,将軍,お手並み拝見といこう…
第6幕,常磐ソウゴ,行こう！来々(くるくる)！空海！
第7幕,エドワード・エルリック,ボッ(機械鎧が弾ける)
第2幕,闇翔,いいからこっちに来るんだよ！
第2幕,本の中の小人,え？
第3幕番外,メタルダニエル,みんな・・・すまない・・・！
第1幕,不破諫,お願いなら仕方ねえな
第8幕,フェンリッヒ,これは独り言だけどよぉ…
第8幕,アンジュ・ノイン,お願いだから自我だけは…！！自我だけは！！
第4幕,レイヴン,Ohhhhh!JapaneseNinja!
第4幕,英繕,遅かったな…。
第7幕,アルフォンス・エルリック,ﾆｰｻﾝ!
第7幕,アルフォンス・エルリック,ﾆｰｻﾝ!鎧の中にパチンコ玉を入れて爆発させれば…！
第7幕,アルフォンス・エルリック,ﾆｰｻﾝ!乗って！(車に変形するアルフォンス)
第7幕,宇髄天元,二之秘剣…紅蓮腕！
第7幕,メル,側室の逆のヤツです。
第7幕番外,リィン・シュバルツァー(？),悪い、悪いw今度、あいつらをわからせといてやるから
第9幕,莉砂,今日は、魚です…
第7幕番外,ルシアン(？),バットさんはアルガメギド親父
第7幕番外,イシュメルガ(？),我は感動したぞ！
第7幕番外,バット,エド！ちょっとこの桜に火をつけようぜー！
第7幕番外,ルシアン(？),大和夢幻事変について義勇さん視点からお話してもらえませんか？
第10幕,明光院ゲイツ,まさかお前もか…変身！
Extra1幕,B`s,"お前は""道具""だ。"
Extra1幕,雷句獅子,イカれたメンバーを紹介するぜ！
Extra1幕,羽図宇&威吹鬼,ﾌﾟｧｰ
第10幕,逢魔時王,貴女を除く全ての神がクォーツァーによって封印された今、私に歩みを止める選択肢は無くなったのだ。
第6・7番外,汎用,あ〜あ、攻撃が必中になったらなァ〜！
第7幕,風野灯織,どけええええええええ！
第7幕,エリゼ・シュバルツァー,私は7億の女ですよ…？
第7幕,エース,あいつ親父を馬鹿に○△※鬥ｬ鮖ｿ縺ｫｱｱｱｱｱ！！
第6幕,深宮剣人,これ以上踏み込むな・・・！
第7幕,クロウ・アームブラスト,俺か？俺？何してたんだっけ？
第7幕,クロウ・アームブラスト,記憶探すから帰るわ！
第6幕,波羅夷空劫,拙僧の話に耳貸しな！
第4幕,狸達,「〜たぬ」「〜だなも」「〜ぽこ！」「きみはじつにばかだな」
第4幕,点蔵・クロスユナイト,話は聞かせてもらったでござる！！
第4幕,点蔵・クロスユナイト,ジャッジ。
第1幕,天津亥,進捗率…1000％
第3幕,グレイ・ディケンズ,君たちの部活は、廃部だァ…　
第10幕番外,魔人セル,ちきしょぉぉぉぉぉぉぉぉぉ！
第9幕,古賀雄黄,俺は一人ペアプログラミングと呼ばれている・・・
第9幕,三谷良平,パージ！
第9幕,如月千早,せいぜい頑張るんだな、赤ずきんちゃん達…
第10幕,園上凛緒,被虐。
第10幕,バールクス,お前たちの平成って、醜くないか？
Extra1幕,ISSA,俺はDABUMPのISSAだぞ！
第5幕,リック,赤将リック！
第5幕,福丸小糸,ぴゃっ！
第5幕,福丸小糸,"ひ""ゃっ"
Extra1幕,キィ,キィは…人間です…
第7幕,アスベル・ラント,マモレナカッタ....
第7幕,エドワード・エルリック,でも…レトナークはもう無えんだろ…？
第7幕,不死川実弥,来い！エメラルドウェポン！
第8幕,ミスト,タイムエクステンデッドォォォォォォ！
第10幕,ルドガー（？）,やめてくれ...やめてくれ！
第8幕,ヨシツネ,そ、そんなものになったからって何だってんだー！
第7幕,エレナ・フラワー,おいてめら、金目のモン置いていきな
Extra1幕,ジータ,君たちには関係ないじゃん！（ｼﾞｬｰﾝ‼）
Extra1幕,グラン,その信念、お前らは忘れるなよ
第5幕,成田真理(PV),成田真理は、成すべきことを最後までやり遂げるだろう！
第5幕,深沢与一（PV）,どうせなら徹底的にやろうよ
第1幕,天津亥,アークは蘇る…1000%の確率で
第5幕,成田真理(line),私に任せたまえ
第8幕,サタン・デバイス,名は…ガルグイユとしよう
第8幕,シン,ここが終着点か…
第7幕,アルベリヒ・エルリック,不快だな…
第2幕,ウォズ,おっと、ここから先は皆様にとっては”未来の出来事”でしたね
第2幕,ウォズ,私たちは傍観者でなければならないということさ
第9幕,古賀小鳩,ど　こ　へ　行　く　？
第1幕,不破諫,俺は誰の命令にも従わねえ！
第3幕,市川雛菜,あは～・やは～
第6・7番外,PC,あったけえ・・・
第4幕,五河琴里（番外）,八柱将っていらなくない？
第4幕,オシュトル,失ったもの（琴里様）ばかり数えるな！
第4幕,蓮,人を幸せにしたかっただけなのに・・・
第5幕,成田真理,（ドン！）おっと、すまない
第5幕,間桐慎二,桜ァ
第5幕,リック,バイ・ラ・ウェイ！！
第2幕,手島淳之介,猫でキャッチボールしないか？
第6幕,深宮剣人,お互い、ベストを尽くそう（握手）
第5幕,高峰ロミ,私はあと何回たらい回しにされたらいいんですか？
第5幕,高峰蓮夜,人の娘でキャッチボールしやがって
第7幕,フレイヤ（カンパネルラ）,感染者（市民）の”駆除”は完了したわ
第7幕,リィン（暴走）,滅びよ・・・
第9幕,筧京太郎,ユウユくん、今日の晩飯は何だ？
第9幕,筧京太郎,同じ本好きのよしみだろ？
第9幕,筧京太郎,"これ・・・""ポケモン""じゃないか？"
第9幕,紅玉千里,親に向かってなんだその口の利き方は！！
